Label (Grouping),Arkansas!!Percent Male!!Estimate,"Arkansas County, Arkansas!!Percent Male!!Estimate","Ashley County, Arkansas!!Percent Male!!Estimate","Baxter County, Arkansas!!Percent Male!!Estimate","Benton County, Arkansas!!Percent Male!!Estimate","Boone County, Arkansas!!Percent Male!!Estimate","Bradley County, Arkansas!!Percent Male!!Estimate","Calhoun County, Arkansas!!Percent Male!!Estimate","Carroll County, Arkansas!!Percent Male!!Estimate","Chicot County, Arkansas!!Percent Male!!Estimate","Clark County, Arkansas!!Percent Male!!Estimate","Clay County, Arkansas!!Percent Male!!Estimate","Cleburne County, Arkansas!!Percent Male!!Estimate","Cleveland County, Arkansas!!Percent Male!!Estimate","Columbia County, Arkansas!!Percent Male!!Estimate","Conway County, Arkansas!!Percent Male!!Estimate","Craighead County, Arkansas!!Percent Male!!Estimate","Crawford County, Arkansas!!Percent Male!!Estimate","Crittenden County, Arkansas!!Percent Male!!Estimate","Cross County, Arkansas!!Percent Male!!Estimate","Dallas County, Arkansas!!Percent Male!!Estimate","Desha County, Arkansas!!Percent Male!!Estimate","Drew County, Arkansas!!Percent Male!!Estimate","Faulkner County, Arkansas!!Percent Male!!Estimate","Franklin County, Arkansas!!Percent Male!!Estimate","Fulton County, Arkansas!!Percent Male!!Estimate","Garland County, Arkansas!!Percent Male!!Estimate","Grant County, Arkansas!!Percent Male!!Estimate","Greene County, Arkansas!!Percent Male!!Estimate","Hempstead County, Arkansas!!Percent Male!!Estimate","Hot Spring County, Arkansas!!Percent Male!!Estimate","Howard County, Arkansas!!Percent Male!!Estimate","Independence County, Arkansas!!Percent Male!!Estimate","Izard County, Arkansas!!Percent Male!!Estimate","Jackson County, Arkansas!!Percent Male!!Estimate","Jefferson County, Arkansas!!Percent Male!!Estimate","Johnson County, Arkansas!!Percent Male!!Estimate","Lafayette County, Arkansas!!Percent Male!!Estimate","Lawrence County, Arkansas!!Percent Male!!Estimate","Lee County, Arkansas!!Percent Male!!Estimate","Lincoln County, Arkansas!!Percent Male!!Estimate","Little River County, Arkansas!!Percent Male!!Estimate","Logan County, Arkansas!!Percent Male!!Estimate","Lonoke County, Arkansas!!Percent Male!!Estimate","Madison County, Arkansas!!Percent Male!!Estimate","Marion County, Arkansas!!Percent Male!!Estimate","Miller County, Arkansas!!Percent Male!!Estimate","Mississippi County, Arkansas!!Percent Male!!Estimate","Monroe County, Arkansas!!Percent Male!!Estimate","Montgomery County, Arkansas!!Percent Male!!Estimate","Nevada County, Arkansas!!Percent Male!!Estimate","Newton County, Arkansas!!Percent Male!!Estimate","Ouachita County, Arkansas!!Percent Male!!Estimate","Perry County, Arkansas!!Percent Male!!Estimate","Phillips County, Arkansas!!Percent Male!!Estimate","Pike County, Arkansas!!Percent Male!!Estimate","Poinsett County, Arkansas!!Percent Male!!Estimate","Polk County, Arkansas!!Percent Male!!Estimate","Pope County, Arkansas!!Percent Male!!Estimate","Prairie County, Arkansas!!Percent Male!!Estimate","Pulaski County, Arkansas!!Percent Male!!Estimate","Randolph County, Arkansas!!Percent Male!!Estimate","St. Francis County, Arkansas!!Percent Male!!Estimate","Saline County, Arkansas!!Percent Male!!Estimate","Scott County, Arkansas!!Percent Male!!Estimate","Searcy County, Arkansas!!Percent Male!!Estimate","Sebastian County, Arkansas!!Percent Male!!Estimate","Sevier County, Arkansas!!Percent Male!!Estimate","Sharp County, Arkansas!!Percent Male!!Estimate","Stone County, Arkansas!!Percent Male!!Estimate","Union County, Arkansas!!Percent Male!!Estimate","Van Buren County, Arkansas!!Percent Male!!Estimate","Washington County, Arkansas!!Percent Male!!Estimate","White County, Arkansas!!Percent Male!!Estimate","Woodruff County, Arkansas!!Percent Male!!Estimate","Yell County, Arkansas!!Percent Male!!Estimate"
        Bachelor's degree or higher,24.3%,11.1%,11.2%,19.4%,39.4%,22.0%,21.3%,14.9%,29.8%,20.8%,25.5%,9.5%,20.8%,11.4%,22.7%,12.9%,24.1%,21.5%,15.9%,14.6%,4.3%,12.6%,14.9%,31.1%,9.1%,11.5%,30.4%,18.8%,12.4%,19.2%,16.7%,8.4%,19.7%,18.8%,12.3%,16.0%,14.7%,11.2%,8.1%,4.4%,11.5%,11.6%,8.0%,18.5%,10.2%,20.4%,23.7%,12.6%,17.9%,14.7%,19.8%,17.3%,23.5%,20.4%,14.9%,14.7%,8.3%,15.7%,29.3%,5.9%,38.5%,15.1%,18.4%,30.2%,7.6%,13.8%,23.2%,18.1%,12.0%,10.8%,20.2%,17.1%,33.2%,26.3%,25.2%,23.7%
RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    White alone,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
        High school graduate or higher,87.7%,86.2%,88.6%,86.8%,90.7%,86.4%,79.6%,88.8%,86.2%,77.3%,89.0%,82.8%,84.6%,90.3%,86.6%,87.4%,90.7%,83.8%,85.2%,78.9%,86.6%,80.1%,88.3%,91.8%,86.1%,82.4%,89.6%,89.0%,86.5%,89.7%,87.4%,87.1%,86.0%,82.5%,82.2%,86.7%,79.0%,79.2%,81.5%,80.2%,79.1%,87.9%,86.8%,90.3%,81.1%,84.0%,86.2%,80.9%,78.3%,77.7%,88.1%,87.8%,90.6%,91.2%,84.3%,87.1%,81.4%,84.7%,84.9%,82.3%,92.9%,83.4%,84.7%,90.2%,78.0%,81.8%,88.5%,82.0%,78.5%,78.1%,88.3%,82.8%,89.8%,84.5%,83.8%,81.5%
        Bachelor's degree or higher,23.9%,18.0%,10.0%,18.3%,34.3%,16.0%,13.8%,9.8%,20.6%,17.6%,25.6%,13.2%,15.5%,12.4%,23.2%,16.5%,25.4%,19.3%,21.1%,12.2%,13.8%,16.7%,20.3%,29.1%,11.2%,11.7%,25.2%,18.6%,13.8%,18.3%,14.6%,14.8%,17.2%,14.8%,13.3%,12.7%,16.5%,13.7%,10.2%,8.7%,5.3%,14.7%,11.4%,18.8%,9.0%,16.4%,18.8%,12.4%,14.5%,11.3%,8.2%,13.4%,19.5%,15.9%,20.6%,18.6%,9.0%,12.9%,22.3%,9.8%,42.7%,10.6%,9.0%,26.1%,9.6%,9.7%,25.3%,15.3%,9.3%,13.3%,25.2%,13.5%,36.3%,18.9%,21.9%,15.3%
"    White alone, not Hispanic or Latino",(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
        High school graduate or higher,88.7%,86.6%,89.7%,87.2%,94.5%,86.3%,84.7%,89.8%,88.1%,80.0%,89.0%,82.9%,84.4%,90.3%,86.9%,87.5%,92.0%,84.1%,85.7%,78.4%,86.7%,82.7%,89.4%,92.3%,86.0%,82.5%,90.1%,89.0%,86.7%,90.0%,87.3%,87.7%,86.2%,82.5%,82.3%,87.0%,83.7%,80.2%,82.1%,79.1%,80.3%,89.0%,86.8%,90.4%,82.1%,84.1%,86.5%,81.9%,78.6%,77.7%,88.1%,87.8%,91.5%,91.1%,84.5%,87.2%,82.3%,85.4%,86.3%,82.5%,93.8%,83.2%,84.3%,91.2%,79.2%,82.1%,89.2%,86.7%,78.4%,77.8%,89.1%,82.9%,92.2%,85.4%,83.8%,82.1%
        Bachelor's degree or higher,24.4%,18.5%,10.2%,18.4%,36.7%,16.2%,15.2%,9.9%,21.3%,18.6%,25.5%,13.3%,15.8%,12.4%,23.6%,16.9%,26.0%,19.2%,21.6%,12.5%,13.2%,17.4%,21.0%,29.2%,11.2%,11.7%,25.9%,18.8%,13.9%,18.5%,14.4%,15.1%,17.2%,14.9%,13.2%,12.4%,17.7%,13.9%,10.3%,6.3%,5.5%,14.8%,11.6%,19.1%,9.5%,16.5%,19.0%,12.6%,14.5%,11.4%,8.2%,13.2%,19.9%,16.0%,21.7%,18.8%,9.1%,13.1%,23.1%,9.9%,43.8%,10.7%,9.1%,26.9%,9.9%,9.7%,25.7%,16.5%,9.4%,12.9%,25.9%,13.2%,38.0%,19.2%,21.9%,15.8%
    Black alone,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
        High school graduate or higher,84.1%,80.1%,78.7%,54.9%,92.6%,100.0%,85.7%,64.8%,100.0%,71.7%,89.4%,89.3%,86.3%,81.5%,86.3%,87.6%,89.4%,86.3%,78.2%,65.3%,85.5%,73.5%,74.6%,93.5%,83.0%,100.0%,78.7%,94.9%,82.1%,84.8%,85.0%,80.6%,81.7%,46.3%,84.0%,84.2%,70.4%,78.6%,71.3%,73.4%,74.4%,84.1%,76.7%,80.6%,100.0%,55.6%,83.7%,82.5%,77.3%,100.0%,85.9%,-,80.2%,100.0%,79.4%,71.4%,73.2%,100.0%,80.3%,81.8%,88.5%,56.5%,79.5%,91.4%,100.0%,100.0%,79.0%,82.1%,90.4%,100.0%,76.7%,91.8%,93.9%,81.6%,78.9%,61.9%
        Bachelor's degree or higher,13.8%,6.8%,2.1%,0.0%,43.5%,0.0%,5.8%,9.1%,0.0%,5.9%,15.0%,0.0%,16.3%,11.9%,10.2%,9.4%,18.2%,15.0%,9.9%,9.6%,2.0%,2.0%,15.7%,31.8%,0.0%,0.0%,6.1%,20.3%,0.0%,8.8%,6.1%,6.2%,13.3%,0.0%,2.8%,13.1%,7.0%,11.5%,40.0%,3.9%,1.9%,3.0%,0.0%,10.3%,0.0%,0.0%,11.0%,9.8%,5.3%,0.0%,8.9%,-,5.1%,90.0%,5.3%,3.1%,10.3%,0.0%,20.8%,0.0%,19.4%,0.0%,7.8%,23.2%,0.0%,0.0%,1.5%,21.1%,0.0%,0.0%,6.0%,0.0%,28.7%,23.3%,9.2%,0.0%
    American Indian or Alaska Native alone,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
        High school graduate or higher,82.4%,-,100.0%,100.0%,82.9%,100.0%,99.3%,-,96.6%,50.0%,100.0%,100.0%,96.1%,100.0%,100.0%,13.5%,26.3%,68.5%,100.0%,0.0%,-,100.0%,-,89.8%,85.7%,100.0%,92.1%,18.8%,16.7%,0.0%,73.0%,0.0%,100.0%,86.1%,-,100.0%,38.3%,-,63.2%,100.0%,47.1%,100.0%,58.3%,100.0%,100.0%,100.0%,93.2%,100.0%,100.0%,84.2%,100.0%,100.0%,-,100.0%,100.0%,78.4%,100.0%,31.4%,100.0%,-,94.6%,91.3%,86.8%,100.0%,100.0%,65.8%,86.6%,80.4%,100.0%,100.0%,42.9%,100.0%,77.3%,90.4%,100.0%,100.0%
        Bachelor's degree or higher,17.4%,-,0.0%,51.6%,15.1%,36.8%,0.0%,-,28.8%,0.0%,0.0%,0.0%,91.4%,0.0%,100.0%,0.0%,0.0%,10.8%,0.0%,0.0%,-,0.0%,-,55.9%,0.0%,0.0%,26.3%,0.0%,0.0%,0.0%,0.0%,0.0%,12.5%,25.0%,-,0.0%,0.0%,-,52.6%,0.0%,0.0%,56.9%,12.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,63.2%,0.0%,56.7%,-,92.9%,0.0%,37.8%,0.0%,2.9%,18.4%,-,41.6%,0.0%,0.0%,23.5%,6.7%,0.0%,6.2%,0.0%,0.0%,13.6%,8.2%,0.0%,11.5%,0.0%,0.0%,0.0%
    Asian alone,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
        High school graduate or higher,85.8%,-,100.0%,80.9%,94.8%,100.0%,-,-,73.2%,100.0%,83.3%,-,70.0%,-,100.0%,100.0%,77.7%,79.6%,88.9%,0.0%,-,-,100.0%,82.5%,-,-,86.5%,-,100.0%,100.0%,100.0%,82.2%,48.5%,-,-,78.4%,95.4%,100.0%,100.0%,-,-,100.0%,93.3%,81.9%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,-,-,-,-,-,100.0%,100.0%,67.9%,100.0%,88.4%,100.0%,100.0%,94.0%,50.0%,100.0%,68.1%,100.0%,-,-,100.0%,-,76.8%,100.0%,-,30.9%
        Bachelor's degree or higher,54.2%,-,100.0%,10.6%,81.7%,61.8%,-,-,30.4%,44.4%,43.3%,-,60.0%,-,23.9%,100.0%,49.7%,43.5%,61.7%,0.0%,-,-,0.0%,51.8%,-,-,17.8%,-,37.5%,0.0%,18.2%,82.2%,42.4%,-,-,40.2%,0.0%,71.4%,0.0%,-,-,7.7%,3.4%,10.3%,0.0%,0.0%,100.0%,35.7%,100.0%,0.0%,0.0%,-,-,-,-,-,100.0%,0.0%,52.2%,0.0%,51.5%,0.0%,74.5%,46.7%,7.1%,0.0%,24.7%,100.0%,-,-,66.7%,-,56.0%,56.0%,-,30.9%
    Native Hawaiian and Other Pacific Islander alone,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
        High school graduate or higher,59.1%,-,-,100.0%,49.8%,-,-,-,0.0%,-,-,-,-,-,-,-,-,-,0.0%,-,100.0%,-,-,100.0%,100.0%,-,-,-,100.0%,-,100.0%,-,-,-,-,100.0%,-,-,100.0%,-,-,-,-,100.0%,87.0%,-,100.0%,-,-,-,-,-,-,-,-,-,-,100.0%,-,-,100.0%,5.0%,-,100.0%,-,-,100.0%,0.0%,-,-,-,-,57.7%,-,-,-
        Bachelor's degree or higher,9.9%,-,-,0.0%,15.0%,-,-,-,0.0%,-,-,-,-,-,-,-,-,-,0.0%,-,0.0%,-,-,0.0%,0.0%,-,-,-,0.0%,-,0.0%,-,-,-,-,100.0%,-,-,100.0%,-,-,-,-,0.0%,0.0%,-,0.0%,-,-,-,-,-,-,-,-,-,-,0.0%,-,-,92.5%,0.0%,-,0.0%,-,-,0.0%,0.0%,-,-,-,-,3.9%,-,-,-
    Some other race alone,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
        High school graduate or higher,53.8%,57.4%,11.5%,77.5%,77.5%,100.0%,68.8%,-,32.9%,33.3%,67.5%,76.8%,100.0%,-,44.1%,-,71.5%,53.0%,0.0%,-,100.0%,73.6%,0.0%,62.2%,8.3%,-,66.5%,100.0%,79.7%,27.1%,54.0%,76.5%,73.9%,100.0%,92.5%,64.7%,39.3%,63.4%,100.0%,100.0%,49.0%,100.0%,100.0%,73.9%,100.0%,100.0%,47.6%,68.1%,-,50.7%,-,100.0%,100.0%,62.5%,-,33.2%,68.6%,50.6%,54.1%,33.3%,61.8%,71.3%,64.4%,67.0%,53.0%,100.0%,36.4%,37.0%,0.0%,-,100.0%,100.0%,39.0%,43.7%,-,52.9%
        Bachelor's degree or higher,14.6%,0.0%,0.0%,60.6%,55.4%,63.6%,0.0%,-,0.0%,0.0%,0.0%,0.0%,0.0%,-,2.9%,-,40.9%,6.9%,0.0%,-,0.0%,34.7%,0.0%,25.8%,0.0%,-,8.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,35.0%,5.0%,7.9%,0.0%,0.0%,0.0%,0.0%,0.0%,3.8%,7.3%,0.0%,0.0%,11.5%,15.1%,-,0.0%,-,0.0%,0.0%,0.0%,-,5.8%,0.0%,19.5%,5.0%,0.0%,8.0%,0.0%,23.4%,45.1%,26.5%,0.0%,4.4%,0.7%,0.0%,-,0.0%,0.0%,7.1%,0.4%,-,3.6%
    Two or more races,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
        High school graduate or higher,80.9%,100.0%,100.0%,89.3%,77.8%,81.4%,100.0%,100.0%,73.9%,36.4%,100.0%,54.8%,21.6%,100.0%,100.0%,87.8%,77.4%,62.1%,84.7%,79.3%,-,72.0%,98.9%,89.6%,100.0%,80.4%,85.8%,100.0%,87.4%,69.8%,86.1%,100.0%,57.0%,64.1%,87.0%,92.4%,41.8%,100.0%,91.4%,77.4%,100.0%,75.4%,75.8%,86.0%,100.0%,98.9%,75.4%,56.4%,100.0%,46.7%,95.0%,100.0%,100.0%,97.0%,94.1%,85.3%,79.7%,95.6%,85.7%,2.6%,86.6%,77.6%,31.9%,89.1%,85.7%,53.0%,88.2%,95.8%,92.1%,79.8%,90.7%,87.4%,87.3%,94.5%,100.0%,100.0%
        Bachelor's degree or higher,20.4%,2.3%,0.0%,16.4%,30.2%,3.8%,0.0%,0.0%,35.3%,0.9%,23.3%,0.0%,0.0%,89.5%,0.0%,12.2%,32.7%,14.4%,11.2%,0.5%,-,0.0%,46.7%,17.3%,5.3%,3.8%,6.7%,30.7%,2.8%,11.6%,20.2%,0.0%,0.4%,6.3%,4.1%,3.4%,11.1%,12.5%,4.3%,0.0%,0.0%,0.0%,0.6%,17.6%,0.3%,8.8%,0.8%,13.2%,0.0%,19.6%,10.0%,0.0%,0.0%,13.5%,11.8%,0.0%,4.4%,11.9%,27.4%,0.0%,28.0%,34.2%,9.0%,4.8%,19.5%,0.0%,20.7%,21.7%,1.1%,2.4%,58.1%,4.4%,33.8%,20.5%,0.0%,73.0%
    Hispanic or Latino Origin,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
        High school graduate or higher,56.9%,73.3%,23.7%,57.5%,59.3%,87.9%,61.3%,68.5%,55.5%,19.4%,75.2%,75.8%,100.0%,-,61.5%,84.0%,55.2%,52.1%,63.1%,91.7%,84.6%,53.4%,59.3%,63.6%,47.6%,60.0%,68.1%,93.5%,66.8%,33.1%,71.2%,74.2%,71.5%,82.4%,90.1%,68.2%,27.1%,42.9%,44.8%,100.0%,49.1%,48.6%,82.6%,83.2%,66.7%,83.3%,57.0%,50.3%,16.7%,60.2%,-,100.0%,56.3%,82.1%,81.0%,43.2%,35.8%,58.1%,59.0%,37.5%,67.3%,83.7%,45.6%,64.4%,52.7%,92.2%,45.9%,37.3%,58.0%,100.0%,68.4%,92.6%,46.9%,46.4%,-,52.6%
        Bachelor's degree or higher,10.7%,0.0%,0.0%,6.6%,17.1%,11.1%,1.2%,0.0%,8.3%,0.0%,11.6%,0.0%,0.0%,-,0.0%,0.0%,16.5%,13.6%,5.5%,0.0%,42.3%,16.2%,0.0%,22.6%,0.0%,0.0%,4.2%,0.0%,0.5%,1.4%,18.7%,0.0%,3.5%,5.9%,17.0%,15.4%,1.1%,0.0%,0.0%,36.1%,0.0%,0.0%,1.7%,13.8%,0.0%,0.0%,7.9%,2.5%,0.0%,0.0%,-,9.5%,0.0%,0.0%,0.0%,5.0%,1.9%,13.3%,9.6%,0.0%,13.6%,0.0%,9.5%,11.6%,21.4%,0.0%,7.6%,1.1%,0.0%,46.8%,4.9%,20.0%,9.5%,3.7%,-,2.9%
POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Less than high school graduate,21.2%,24.8%,23.5%,18.9%,15.0%,10.5%,24.1%,17.8%,11.1%,30.0%,16.3%,23.4%,19.6%,19.2%,29.6%,32.4%,15.6%,17.0%,26.4%,25.5%,17.3%,32.1%,19.2%,19.8%,21.4%,17.2%,20.1%,43.8%,19.3%,30.7%,29.8%,15.8%,25.8%,21.6%,28.3%,38.6%,24.7%,24.4%,15.4%,25.8%,22.1%,25.1%,29.6%,27.2%,19.5%,18.2%,22.8%,20.9%,14.8%,14.7%,7.9%,30.3%,37.0%,26.7%,27.7%,25.4%,22.5%,27.9%,20.1%,12.9%,21.4%,21.1%,48.8%,14.4%,19.8%,30.2%,21.9%,21.0%,26.9%,29.0%,24.4%,15.4%,15.7%,16.1%,18.0%,22.1%
    High school graduate (includes equivalency),13.1%,13.5%,15.8%,11.1%,8.6%,17.1%,8.1%,11.1%,19.5%,15.6%,14.7%,14.4%,11.6%,7.8%,13.3%,13.1%,12.0%,12.6%,10.8%,8.7%,10.7%,17.4%,14.9%,13.8%,19.7%,16.2%,17.7%,14.0%,10.7%,16.8%,13.2%,10.0%,12.6%,10.8%,18.7%,14.9%,13.1%,15.8%,12.5%,22.5%,9.9%,6.2%,10.7%,12.4%,7.6%,19.3%,11.0%,15.2%,8.0%,14.1%,19.0%,9.8%,14.4%,17.5%,23.6%,19.9%,10.5%,13.4%,15.4%,6.8%,15.0%,17.4%,19.0%,7.4%,9.9%,18.5%,12.5%,14.7%,11.4%,17.3%,16.5%,16.5%,11.8%,12.2%,12.5%,9.0%
    Some college or associate's degree,8.7%,4.8%,8.3%,8.9%,5.3%,10.0%,7.3%,5.2%,10.3%,21.9%,11.2%,11.7%,9.6%,6.9%,10.0%,13.1%,10.6%,9.1%,4.1%,7.1%,9.6%,13.5%,1.6%,9.6%,8.2%,23.3%,7.9%,3.7%,9.8%,4.7%,11.3%,10.2%,7.7%,10.1%,11.9%,11.8%,4.9%,6.1%,12.1%,12.5%,15.0%,14.2%,10.2%,4.0%,6.7%,10.6%,8.8%,8.3%,6.7%,13.7%,12.0%,6.4%,14.8%,10.4%,14.3%,5.2%,6.4%,9.8%,8.7%,7.0%,10.0%,12.1%,16.3%,5.3%,9.5%,8.6%,8.7%,6.9%,8.8%,7.7%,9.9%,10.2%,8.7%,5.1%,19.5%,8.6%
    Bachelor's degree or higher,4.4%,3.0%,10.9%,3.9%,1.6%,2.2%,0.0%,13.1%,6.2%,2.5%,1.9%,6.3%,3.8%,3.7%,5.6%,2.6%,6.5%,3.7%,2.5%,1.9%,2.4%,3.4%,1.7%,5.9%,26.3%,2.3%,3.3%,5.3%,2.4%,0.0%,4.1%,7.1%,3.6%,10.0%,6.8%,2.4%,3.9%,19.2%,3.2%,8.3%,4.6%,3.5%,7.0%,3.2%,19.6%,5.9%,15.5%,1.1%,2.5%,14.1%,5.1%,5.9%,1.0%,2.3%,1.6%,4.0%,4.8%,17.0%,1.8%,0.0%,5.2%,0.3%,1.6%,2.9%,7.2%,7.3%,4.0%,12.2%,4.2%,13.6%,6.5%,7.2%,4.9%,6.3%,12.3%,3.9%
MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Population 25 years and over with earnings,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
        Less than high school graduate,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
        High school graduate (includes equivalency),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
        Some college or associate's degree,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
        Bachelor's degree,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
        Graduate or professional degree,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
