Label (Grouping),Arkansas!!Insured!!Margin of Error,"Arkansas County, Arkansas!!Insured!!Margin of Error","Ashley County, Arkansas!!Insured!!Margin of Error","Baxter County, Arkansas!!Insured!!Margin of Error","Benton County, Arkansas!!Insured!!Margin of Error","Boone County, Arkansas!!Insured!!Margin of Error","Bradley County, Arkansas!!Insured!!Margin of Error","Calhoun County, Arkansas!!Insured!!Margin of Error","Carroll County, Arkansas!!Insured!!Margin of Error","Chicot County, Arkansas!!Insured!!Margin of Error","Clark County, Arkansas!!Insured!!Margin of Error","Clay County, Arkansas!!Insured!!Margin of Error","Cleburne County, Arkansas!!Insured!!Margin of Error","Cleveland County, Arkansas!!Insured!!Margin of Error","Columbia County, Arkansas!!Insured!!Margin of Error","Conway County, Arkansas!!Insured!!Margin of Error","Craighead County, Arkansas!!Insured!!Margin of Error","Crawford County, Arkansas!!Insured!!Margin of Error","Crittenden County, Arkansas!!Insured!!Margin of Error","Cross County, Arkansas!!Insured!!Margin of Error","Dallas County, Arkansas!!Insured!!Margin of Error","Desha County, Arkansas!!Insured!!Margin of Error","Drew County, Arkansas!!Insured!!Margin of Error","Faulkner County, Arkansas!!Insured!!Margin of Error","Franklin County, Arkansas!!Insured!!Margin of Error","Fulton County, Arkansas!!Insured!!Margin of Error","Garland County, Arkansas!!Insured!!Margin of Error","Grant County, Arkansas!!Insured!!Margin of Error","Greene County, Arkansas!!Insured!!Margin of Error","Hempstead County, Arkansas!!Insured!!Margin of Error","Hot Spring County, Arkansas!!Insured!!Margin of Error","Howard County, Arkansas!!Insured!!Margin of Error","Independence County, Arkansas!!Insured!!Margin of Error","Izard County, Arkansas!!Insured!!Margin of Error","Jackson County, Arkansas!!Insured!!Margin of Error","Jefferson County, Arkansas!!Insured!!Margin of Error","Johnson County, Arkansas!!Insured!!Margin of Error","Lafayette County, Arkansas!!Insured!!Margin of Error","Lawrence County, Arkansas!!Insured!!Margin of Error","Lee County, Arkansas!!Insured!!Margin of Error","Lincoln County, Arkansas!!Insured!!Margin of Error","Little River County, Arkansas!!Insured!!Margin of Error","Logan County, Arkansas!!Insured!!Margin of Error","Lonoke County, Arkansas!!Insured!!Margin of Error","Madison County, Arkansas!!Insured!!Margin of Error","Marion County, Arkansas!!Insured!!Margin of Error","Miller County, Arkansas!!Insured!!Margin of Error","Mississippi County, Arkansas!!Insured!!Margin of Error","Monroe County, Arkansas!!Insured!!Margin of Error","Montgomery County, Arkansas!!Insured!!Margin of Error","Nevada County, Arkansas!!Insured!!Margin of Error","Newton County, Arkansas!!Insured!!Margin of Error","Ouachita County, Arkansas!!Insured!!Margin of Error","Perry County, Arkansas!!Insured!!Margin of Error","Phillips County, Arkansas!!Insured!!Margin of Error","Pike County, Arkansas!!Insured!!Margin of Error","Poinsett County, Arkansas!!Insured!!Margin of Error","Polk County, Arkansas!!Insured!!Margin of Error","Pope County, Arkansas!!Insured!!Margin of Error","Prairie County, Arkansas!!Insured!!Margin of Error","Pulaski County, Arkansas!!Insured!!Margin of Error","Randolph County, Arkansas!!Insured!!Margin of Error","St. Francis County, Arkansas!!Insured!!Margin of Error","Saline County, Arkansas!!Insured!!Margin of Error","Scott County, Arkansas!!Insured!!Margin of Error","Searcy County, Arkansas!!Insured!!Margin of Error","Sebastian County, Arkansas!!Insured!!Margin of Error","Sevier County, Arkansas!!Insured!!Margin of Error","Sharp County, Arkansas!!Insured!!Margin of Error","Stone County, Arkansas!!Insured!!Margin of Error","Union County, Arkansas!!Insured!!Margin of Error","Van Buren County, Arkansas!!Insured!!Margin of Error","Washington County, Arkansas!!Insured!!Margin of Error","White County, Arkansas!!Insured!!Margin of Error","Woodruff County, Arkansas!!Insured!!Margin of Error","Yell County, Arkansas!!Insured!!Margin of Error"
Civilian noninstitutionalized population,"±6,365",±191,±331,±480,"±1,694",±573,±275,±188,±688,±206,±368,±177,±355,±174,±383,±311,"±1,047",±699,±490,±325,±225,±254,±255,"±1,196",±308,±465,"±1,068",±334,±554,±386,±449,±476,±524,±412,±393,±847,±424,±141,±201,±220,±571,±190,±325,±815,±332,±273,±593,±442,±181,±248,±263,±174,±438,±184,±423,±173,±422,±304,±781,±155,"±2,349",±353,±499,±889,±225,±138,"±1,434",±372,±235,±317,±450,±324,"±1,904",±989,±169,±383
    AGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Under 6 years,"±1,459",±140,±148,±185,±533,±181,±40,±38,±166,±71,±86,±83,±121,±119,±119,±78,±369,±308,±250,±122,±28,±116,±102,±279,±125,±91,±262,±140,±234,±143,±168,±108,±256,±108,±96,±250,±160,±74,±84,±87,±102,±101,±107,±235,±125,±76,±148,±232,±94,±67,±49,±72,±109,±56,±88,±81,±98,±78,±263,±51,±719,±86,±133,±350,±95,±63,±436,±150,±69,±50,±140,±87,±642,±275,±34,±146
        6 to 18 years,"±2,364",±185,±200,±201,±720,±256,±114,±100,±321,±118,±182,±108,±136,±168,±211,±132,±427,±405,±234,±154,±150,±190,±239,±437,±204,±242,±476,±146,±252,±269,±259,±251,±294,±110,±159,±303,±275,±61,±117,±88,±111,±99,±122,±384,±172,±95,±213,±327,±93,±83,±81,±151,±198,±93,±183,±86,±209,±127,±408,±81,"±1,018",±161,±174,±468,±178,±77,±645,±204,±115,±168,±263,±134,±978,±473,±72,±173
        19 to 25 years,"±2,466",±150,±204,±239,±793,±208,±111,±110,±174,±129,±229,±149,±137,±106,±327,±166,±514,±388,±266,±135,±117,±160,±207,±659,±160,±105,±468,±187,±319,±194,±243,±134,±280,±98,±210,±293,±230,±88,±116,±133,±93,±182,±167,±324,±115,±100,±283,±470,±103,±78,±182,±109,±255,±82,±232,±95,±188,±132,±528,±63,"±1,132",±122,±253,±478,±107,±77,±664,±224,±91,±112,±263,±148,±755,±414,±80,±155
        26 to 34 years,"±2,953",±192,±179,±242,±847,±234,±161,±154,±238,±141,±206,±110,±182,±135,±205,±207,±520,±478,±239,±182,±171,±162,±214,±511,±115,±121,±485,±139,±314,±236,±321,±157,±233,±119,±247,±318,±239,±111,±111,±148,±152,±153,±200,±397,±220,±144,±262,±424,±124,±63,±124,±85,±204,±95,±203,±106,±233,±204,±455,±101,±997,±186,±239,±496,±183,±96,±581,±228,±111,±89,±271,±130,±866,±446,±74,±202
        35 to 44 years,"±2,315",±126,±197,±164,±621,±235,±170,±142,±295,±156,±180,±88,±150,±85,±176,±144,±530,±382,±211,±236,±163,±97,±122,±396,±79,±110,±411,±218,±320,±186,±241,±198,±171,±182,±189,±342,±199,±72,±63,±165,±140,±188,±172,±354,±130,±125,±226,±193,±126,±105,±107,±34,±142,±115,±171,±87,±205,±125,±261,±48,±762,±119,±306,±427,±94,±54,±577,±181,±113,±138,±193,±126,±682,±328,±65,±246
        45 to 54 years,"±2,049",±119,±132,±270,±622,±253,±101,±110,±190,±79,±137,±89,±113,±90,±110,±114,±321,±303,±144,±122,±106,±78,±89,±393,±178,±81,±409,±135,±220,±221,±178,±143,±206,±118,±151,±227,±148,±54,±80,±148,±303,±106,±88,±312,±180,±120,±201,±140,±116,±98,±124,±83,±111,±54,±179,±72,±110,±102,±334,±57,±685,±92,±148,±297,±115,±62,±391,±163,±101,±61,±178,±154,±713,±490,±77,±194
        55 to 64 years,"±1,224",±87,±130,±175,±404,±104,±55,±61,±197,±77,±92,±54,±153,±67,±103,±108,±206,±239,±176,±72,±60,±31,±53,±336,±135,±79,±306,±107,±143,±116,±164,±50,±196,±99,±84,±224,±175,±72,±64,±74,±116,±61,±127,±180,±128,±142,±213,±135,±36,±78,±53,±49,±122,±49,±115,±93,±99,±115,±198,±70,±545,±119,±82,±259,±112,±47,±334,±182,±70,±134,±164,±68,±376,±321,±50,±109
        65 to 74 years,±876,±105,±67,±73,±318,±99,±67,±43,±91,±42,±75,±27,±60,±50,±59,±73,±179,±113,±65,±25,±59,±7,±105,±142,±128,±25,±146,±42,±56,±99,±117,±94,±106,±39,±81,±123,±90,±4,±49,±43,±85,±113,±79,±113,±73,±49,±127,±80,±68,±42,±101,±49,±76,±36,±57,±46,±52,±54,±154,±45,±272,±69,±97,±162,±180,±48,±221,±104,±96,±19,±90,±16,±222,±160,±35,±72
        75 years and older,±859,±112,±64,±84,±267,±102,±84,±74,±94,±35,±102,±42,±139,±58,±82,±56,±221,±154,±92,±112,±90,±36,±94,±166,±122,±107,±327,±54,±119,±47,±127,±104,±138,±72,±70,±153,±71,±23,±77,±45,±75,±110,±105,±108,±48,±71,±118,±117,±58,±105,±149,±66,±98,±48,±44,±41,±70,±91,±160,±59,±300,±126,±54,±215,±83,±84,±224,±74,±103,±74,±102,±81,±239,±152,±111,±92
        Under 19 years,"±2,482",±148,±149,±153,±773,±207,±103,±97,±385,±84,±185,±77,±102,±124,±193,±108,±439,±280,±229,±147,±155,±148,±204,±396,±190,±303,±472,±125,±219,±261,±234,±297,±229,±160,±166,±268,±227,±90,±107,±99,±105,±75,±89,±339,±149,±84,±182,±256,±60,±92,±67,±131,±149,±113,±176,±57,±205,±95,±355,±73,±902,±135,±177,±384,±180,±70,±724,±202,±84,±164,±243,±119,"±1,045",±432,±59,±110
        19 to 64 years,"±5,617",±193,±312,±437,"±1,349",±500,±219,±190,±468,±236,±337,±187,±309,±182,±384,±288,±884,±670,±435,±269,±175,±204,±266,"±1,015",±265,±214,±954,±323,±491,±345,±481,±239,±430,±339,±372,±779,±430,±110,±179,±198,±577,±166,±258,±680,±262,±261,±569,±390,±167,±227,±237,±157,±383,±179,±368,±165,±323,±278,±629,±149,"±1,990",±335,±444,±765,±249,±118,"±1,101",±400,±207,±246,±477,±298,"±1,405",±877,±130,±404
        65 years and older,±868,±81,±55,±80,±354,±138,±70,±57,±142,±37,±106,±49,±160,±73,±115,±81,±220,±200,±112,±124,±86,±37,±117,±200,±167,±106,±300,±67,±104,±114,±136,±130,±188,±86,±62,±187,±121,±23,±104,±65,±87,±112,±137,±146,±98,±104,±141,±156,±70,±113,±97,±91,±111,±58,±87,±73,±87,±123,±214,±60,±375,±169,±118,±249,±199,±83,±237,±127,±118,±79,±136,±78,±260,±220,±106,±122
    SEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Male,"±4,172",±164,±301,±292,"±1,054",±342,±229,±138,±448,±188,±212,±141,±264,±132,±256,±242,±743,±476,±287,±199,±148,±176,±171,±791,±244,±269,±617,±316,±420,±312,±309,±316,±348,±336,±263,±723,±242,±124,±133,±200,±551,±205,±202,±498,±269,±166,±478,±381,±145,±153,±248,±149,±399,±129,±340,±138,±314,±196,±547,±144,"±1,666",±281,±442,±679,±184,±141,±924,±269,±200,±194,±304,±244,"±1,311",±725,±103,±280
        Female,"±3,194",±132,±272,±304,±933,±422,±197,±128,±372,±144,±272,±114,±203,±146,±262,±209,±644,±509,±331,±216,±171,±227,±194,±624,±224,±269,±688,±245,±360,±297,±275,±248,±321,±161,±263,±453,±320,±88,±172,±128,±164,±202,±240,±565,±220,±197,±356,±269,±102,±172,±167,±126,±394,±122,±223,±149,±217,±236,±510,±105,"±1,164",±182,±226,±533,±193,±112,±874,±230,±161,±185,±319,±168,±942,±523,±110,±213
    RACE AND HISPANIC OR LATINO ORIGIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        White alone,"±5,928",±190,±250,±582,"±2,848",±576,±239,±156,±670,±148,±294,±218,±371,±119,±272,±292,"±1,134",±746,±324,±291,±190,±156,±219,"±1,069",±372,±475,"±1,015",±331,±694,±280,±458,±374,±554,±344,±337,±628,±460,±105,±308,±177,±394,±205,±443,±859,±347,±256,±585,±400,±136,±231,±160,±186,±356,±203,±261,±229,±414,±336,±870,±140,"±1,720",±368,±247,±789,±275,±189,"±1,215",±323,±363,±315,±441,±347,"±1,982",±946,±128,±507
        Black or African American alone,"±2,733",±171,±259,±28,±350,±16,±191,±62,±169,±169,±240,±20,±115,±129,±290,±143,±683,±202,±689,±266,±195,±257,±227,±617,±50,±36,±488,±96,±160,±218,±200,±154,±213,±19,±242,±635,±80,±109,±58,±182,±275,±154,±75,±379,±3,±87,±344,±364,±151,±17,±224,±17,±318,±69,±316,±62,±206,±50,±342,±81,"±1,804",±51,±271,±527,±141,±38,±492,±157,±65,±4,±327,±66,±667,±326,±85,±110
        American Indian and Alaska Native alone,±999,±18,±5,±78,±398,±207,±200,±17,±121,±19,±30,±48,±70,±31,±44,±40,±145,±248,±88,±46,±17,±43,±19,±186,±134,±76,±189,±25,±49,±86,±46,±37,±63,±111,±19,±78,±41,±23,±29,±26,±22,±53,±56,±107,±126,±118,±195,±17,±22,±62,±27,±122,±23,±21,±13,±42,±20,±110,±159,±17,±331,±74,±43,±138,±35,±95,±259,±86,±28,±35,±135,±81,±411,±144,±17,±65
        Asian alone,"±1,200",±16,±36,±80,±423,±169,±11,±17,±61,±15,±31,±8,±58,±17,±93,±57,±188,±121,±55,±7,±17,±48,±9,±277,±83,±25,±120,±19,±69,±34,±40,±70,±82,±19,±19,±71,±200,±21,±10,±11,±19,±69,±124,±186,±61,±26,±118,±153,±22,±42,±9,±13,±14,±14,±19,±23,±15,±19,±104,±19,±582,±29,±34,±176,±105,±20,±393,±106,±7,±54,±81,±14,±495,±82,±17,±59
        Native Hawaiian and Other Pacific Islander alone,±916,±19,±122,±21,±292,±26,±19,±20,±187,±19,±17,±19,±23,±17,±23,±23,±29,±24,±35,±19,±17,±19,±19,±234,±38,±37,±68,±26,±26,±94,±26,±26,±26,±19,±11,±264,±36,±17,±2,±17,±19,±19,±23,±118,±32,±19,±49,±33,±17,±17,±2,±54,±23,±19,±19,±19,±23,±31,±29,±17,±137,±82,±42,±138,±19,±17,±32,±106,±19,±19,±26,±22,±703,±29,±17,±23
        Some other race alone,"±3,246",±55,±150,±176,"±1,609",±108,±51,±16,±228,±64,±137,±113,±10,±17,±88,±5,±393,±396,±60,±13,±17,±110,±59,±428,±88,±6,±354,±77,±114,±257,±156,±232,±215,±27,±31,±186,±330,±79,±40,±30,±83,±122,±84,±305,±128,±17,±243,±168,±50,±38,±17,±55,±47,±90,±66,±83,±96,±148,±436,±31,±942,±78,±271,±431,±216,±17,±972,±362,±30,±103,±159,±99,"±1,727",±243,±17,±408
        Two or more races,"±3,472",±155,±155,±307,"±1,821",±195,±135,±95,±247,±71,±116,±95,±165,±116,±127,±160,±769,±385,±553,±293,±64,±99,±175,±561,±188,±132,±519,±121,±478,±211,±192,±95,±321,±215,±274,±449,±383,±61,±264,±43,±74,±128,±427,±445,±182,±123,±270,±246,±87,±60,±86,±136,±121,±94,±116,±124,±314,±158,±435,±60,"±1,533",±173,±221,±640,±155,±173,±778,±177,±263,±188,±156,±167,"±1,560",±420,±43,±156
        Hispanic or Latino (of any race),"±2,617",±57,±109,±97,±948,±66,±147,±89,±348,±58,±75,±36,±135,±17,±92,±134,±364,±429,±93,±127,±48,±122,±68,±391,±81,±43,±404,±33,±77,±242,±94,±233,±264,±58,±127,±180,±208,±66,±59,±46,±88,±59,±69,±234,±114,±2,±147,±146,±65,±41,±3,±59,±21,±52,±37,±47,±83,±85,±383,±27,"±1,036",±75,±314,±324,±107,±27,±723,±311,±50,±79,±154,±106,"±1,263",±306,±25,±222
"        White alone, not Hispanic or Latino","±4,896",±171,±193,±560,"±2,871",±540,±163,±156,±555,±124,±274,±185,±313,±119,±265,±262,"±1,055",±647,±295,±251,±185,±93,±206,"±1,044",±298,±474,±960,±314,±693,±243,±416,±333,±502,±317,±335,±584,±313,±96,±295,±173,±384,±170,±445,±764,±316,±255,±557,±356,±127,±235,±160,±185,±297,±168,±239,±207,±397,±319,±644,±127,"±1,327",±365,±237,±765,±188,±189,"±1,014",±207,±347,±299,±360,±344,"±1,580",±910,±131,±297
    LIVING ARRANGEMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        In family households,"±7,883",±456,±465,±642,"±2,342",±793,±360,±200,±804,±251,±697,±326,±558,±229,±612,±453,"±1,444",±924,±846,±382,±304,±370,±581,"±1,622",±444,±502,"±1,347",±472,±814,±583,±581,±509,±667,±463,±487,"±1,100",±596,±216,±293,±266,±508,±331,±503,"±1,154",±493,±457,±884,±756,±254,±304,±312,±254,±571,±243,±635,±233,±512,±460,"±1,217",±234,"±3,047",±473,±505,"±1,439",±269,±247,"±2,070",±383,±431,±407,±699,±488,"±2,831","±1,354",±260,±500
            In married couple families,"±12,028",±669,±766,"±1,248","±3,689","±1,276",±478,±425,±890,±454,±734,±561,±749,±446,±852,±740,"±2,258","±1,737","±1,113",±639,±418,±644,±824,"±2,134",±787,±612,"±2,065",±746,"±1,399",±806,±954,±627,"±1,223",±528,±651,"±1,448",±837,±337,±583,±467,±601,±537,±737,"±1,718",±655,±610,"±1,357","±1,134",±381,±406,±502,±460,±920,±587,±791,±379,±766,±684,"±1,622",±422,"±4,623",±712,±905,"±2,305",±528,±421,"±2,444",±715,±780,±819,"±1,122",±747,"±3,584","±2,189",±376,±861
            In other families,"±9,640",±519,±649,"±1,151","±2,706",±862,±459,±376,±750,±361,±581,±472,±693,±396,±745,±706,"±1,811","±1,382","±1,052",±658,±322,±488,±651,"±1,901",±629,±425,"±1,861",±701,"±1,311",±627,±853,±682,±965,±425,±527,"±1,474",±589,±293,±570,±390,±281,±503,±603,"±1,475",±500,±507,"±1,079","±1,027",±317,±305,±489,±407,±816,±593,±693,±328,±643,±592,"±1,479",±379,"±4,019",±555,±902,"±1,993",±416,±293,"±1,887",±666,±734,±760,±906,±565,"±2,532","±1,750",±278,±828
"                Male reference person, no spouse present","±5,215",±472,±169,±580,"±1,462",±433,±342,±204,±347,±307,±394,±310,±382,±235,±564,±270,"±1,060",±895,±436,±271,±178,±224,±405,"±1,035",±309,±277,"±1,468",±405,±789,±503,±455,±323,±601,±305,±229,±918,±385,±117,±278,±148,±236,±156,±451,±846,±260,±263,±718,±719,±151,±207,±178,±134,±501,±346,±327,±192,±325,±389,±662,±188,"±1,918",±310,±390,±975,±186,±163,"±1,222",±283,±381,±629,±599,±269,"±1,667",±872,±103,±384
